,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,enrollment_time
88,8504,1973,Graduation,Married,0.7358606118137,0.0,0.0,2014-05-12,0.7070707070707071,0.23442732752846618,0.3015075376884422,0.5772357723577236,0.4247104247104247,0.6717171717171717,0.5823293172690763,0.06666666666666667,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.2,0,0,1,0,0,0,0,0.4107142857142857,0.06866952789699571
89,771,1967,Graduation,Together,0.47644711190046035,0.0,0.5,2014-01-21,0.797979797979798,0.09042196918955124,0.04522613065326633,0.039634146341463415,0.015444015444015444,0.0,0.028112449799196786,0.06666666666666667,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2,0,0,0,0,0,0,0,0.5178571428571429,0.22746781115879827
93,11178,1972,Master,Single,0.35616662073470723,0.5,0.0,2014-03-23,0.696969696969697,0.010046885465505693,0.010050251256281407,0.01016260162601626,0.0,0.005050505050505051,0.01606425702811245,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.42857142857142855,0.1402002861230329
94,2230,1970,PhD,Married,0.1645997284910841,0.5,0.0,2014-05-24,0.8484848484848485,0.01808439383791025,0.010050251256281407,0.014227642276422764,0.0,0.0,0.0,0.2,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5,0,0,0,0,0,0,0,0.4642857142857143,0.05150214592274678
95,7516,1983,Graduation,Married,0.23063967908870991,0.5,0.0,2014-05-22,0.30303030303030304,0.003348961821835231,0.01507537688442211,0.011178861788617886,0.04633204633204633,0.025252525252525252,0.03614457831325301,0.06666666666666667,0.18181818181818182,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.23214285714285715,0.05436337625178827
96,7247,1960,Graduation,Widow,0.4125302385399761,0.0,0.5,2012-11-22,0.7272727272727273,0.3382451440053583,0.0,0.026422764227642278,0.0,0.0,0.30120481927710846,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.6,0,1,0,0,0,0,0,0.6428571428571429,0.8354792560801144
97,11100,1972,Graduation,Divorced,0.45230731543007624,0.5,0.5,2013-04-11,0.37373737373737376,0.03415941058271936,0.010050251256281407,0.007113821138211382,0.0,0.005050505050505051,0.008032128514056224,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.42857142857142855,0.6351931330472103
98,4646,1951,2n Cycle,Married,0.7246736279103,0.0,0.0,2013-12-01,0.4444444444444444,0.13864701942397856,0.1306532663316583,0.45426829268292684,0.28957528957528955,0.0,0.8955823293172691,0.06666666666666667,0.45454545454545453,0.6363636363636364,0.9090909090909091,0.2,0,0,0,1,0,0,0,0.8035714285714286,0.30042918454935624
99,3037,1983,PhD,Married,0.43533290463504504,0.0,0.0,2013-06-20,0.32323232323232326,0.09042196918955124,0.23115577889447236,0.09349593495934959,0.25096525096525096,0.30808080808080807,0.04417670682730924,0.13333333333333333,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.5,0,0,0,0,0,0,0,0.23214285714285715,0.5350500715307582
100,1473,1960,2n Cycle,Single,0.41158097804452337,0.0,0.5,2013-07-23,0.0,0.03549899531145345,0.005025125628140704,0.00508130081300813,0.007722007722007722,0.005050505050505051,0.040160642570281124,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.8,0,0,0,0,0,0,0,0.6428571428571429,0.48783977110157367
101,1016,1959,PhD,Single,0.2761429402578314,0.0,0.5,2014-03-30,0.43434343434343436,0.027461486939048894,0.005025125628140704,0.006097560975609756,0.007722007722007722,0.0,0.020080321285140562,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.6607142857142857,0.1301859799713877
102,4518,1979,Graduation,Together,0.7981239346337181,0.0,0.5,2013-04-20,0.5959595959595959,0.25853985264567986,0.864321608040201,0.18597560975609756,0.7142857142857143,0.6666666666666666,0.4457831325301205,0.13333333333333333,0.8181818181818182,0.45454545454545453,0.8181818181818182,0.5,0,0,0,0,0,0,0,0.30357142857142855,0.6223175965665236
103,9370,1945,PhD,Married,0.595543579222423,0.0,0.0,2013-05-17,0.6868686868686869,0.37642330877428,0.40703517587939697,0.2804878048780488,0.3088803088803089,0.20202020202020202,0.3253012048192771,0.06666666666666667,0.5454545454545454,0.2727272727272727,0.36363636363636365,0.4,0,0,0,0,0,0,0,0.9107142857142857,0.5836909871244635
104,8908,1959,Graduation,Married,0.8134550019903849,0.0,0.0,2014-05-08,0.35353535353535354,0.14534494306764903,0.38190954773869346,0.7012195121951219,0.19305019305019305,0.13131313131313133,0.15261044176706828,0.06666666666666667,0.2727272727272727,1.0,0.2727272727272727,0.1,0,0,0,0,0,0,1,0.6607142857142857,0.07439198855507868
105,8373,1979,Basic,Together,0.17448020332547387,0.5,0.0,2013-12-10,0.9494949494949495,0.0006697923643670462,0.01507537688442211,0.006097560975609756,0.03861003861003861,0.0,0.03614457831325301,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.5,0,0,0,0,0,0,0,0.30357142857142855,0.2875536480686695
106,7533,1964,Graduation,Married,0.42457461901991406,0.5,0.5,2013-09-24,0.15151515151515152,0.09645010046885466,0.005025125628140704,0.032520325203252036,0.007722007722007722,0.005050505050505051,0.028112449799196786,0.26666666666666666,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.7,0,0,0,0,0,0,0,0.5714285714285714,0.3977110157367668
107,2683,1969,Graduation,Married,0.45843157669106166,0.0,1.0,2013-02-02,0.5656565656565656,0.19758874748827862,0.5326633165829145,0.27540650406504064,0.28957528957528955,0.494949494949495,0.26104417670682734,0.26666666666666666,0.5454545454545454,0.36363636363636365,0.9090909090909091,0.6,0,0,0,0,0,0,0,0.48214285714285715,0.7324749642346209
108,3629,1978,Graduation,Single,0.3170019699707056,0.5,0.0,2012-12-19,0.1717171717171717,0.050904219691895514,0.01507537688442211,0.031504065040650404,0.015444015444015444,0.020202020202020204,0.10843373493975904,0.13333333333333333,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.32142857142857145,0.7968526466380543
109,10991,1960,Master,Married,0.8324708332057446,0.0,0.0,2012-12-07,0.18181818181818182,0.304085733422639,0.9748743718592965,0.10772357723577236,0.11969111969111969,0.1111111111111111,0.17269076305220885,0.06666666666666667,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.2,0,0,0,0,0,0,0,0.6428571428571429,0.8140200286123033
110,5077,1979,Graduation,Together,0.7124353124904308,0.0,0.5,2013-11-02,0.46464646464646464,0.28466175485599465,0.5778894472361809,0.2967479674796748,0.0888030888030888,0.17676767676767677,0.3172690763052209,0.06666666666666667,0.5454545454545454,0.5454545454545454,0.8181818181818182,0.3,0,0,0,0,0,0,0,0.30357142857142855,0.3419170243204578
111,7431,1991,PhD,Single,0.6188157720141675,0.0,0.0,2012-11-10,0.40404040404040403,0.8921634293369055,0.08542713567839195,0.3160569105691057,0.0888030888030888,0.25757575757575757,0.3453815261044177,0.06666666666666667,0.6363636363636364,0.36363636363636365,0.2727272727272727,0.9,0,1,0,0,0,0,1,0.08928571428571429,0.8526466380543634
112,3267,1963,Master,Together,0.508191199436568,0.0,0.5,2014-06-25,0.2727272727272727,0.35298057602143335,0.0,0.021341463414634148,0.0,0.0,0.24096385542168675,0.2,0.7272727272727273,0.09090909090909091,0.5454545454545454,0.6,0,1,0,0,0,0,0,0.5892857142857143,0.005722460658082976
113,999,1991,Graduation,Single,0.8016351777566831,0.0,0.0,2013-01-02,0.9595959595959596,0.3281982585398526,0.22110552763819097,0.12703252032520326,0.11196911196911197,0.10101010101010101,0.08835341365461848,0.06666666666666667,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.3,0,1,1,0,0,0,1,0.08928571428571429,0.776824034334764
114,9215,1980,PhD,Married,0.3722938420553021,0.5,0.0,2012-12-12,0.1919191919191919,0.2531815137307435,0.0,0.10264227642276423,0.0,0.0,0.2891566265060241,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.7,0,0,0,0,0,0,0,0.2857142857142857,0.8068669527896996
115,2286,1962,Graduation,Single,0.4418144144695879,0.5,0.5,2013-09-10,0.2727272727272727,0.042866711319490956,0.005025125628140704,0.021341463414634148,0.0,0.005050505050505051,0.10843373493975904,0.13333333333333333,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.6071428571428571,0.4177396280400572
116,1592,1970,Graduation,Married,0.849894356493248,0.0,0.0,2014-01-24,0.25252525252525254,0.3663764233087743,0.49748743718592964,0.8252032520325203,0.583011583011583,0.41414141414141414,0.13253012048192772,0.0,0.36363636363636365,0.5454545454545454,0.2727272727272727,0.1,0,0,1,1,0,0,0,0.4642857142857143,0.22317596566523606
117,367,1978,2n Cycle,Married,0.29651631605270945,0.5,0.0,2013-02-19,0.7474747474747475,0.03148024112525117,0.45226130653266333,0.09552845528455285,0.4749034749034749,0.5202020202020202,0.4819277108433735,0.3333333333333333,0.8181818181818182,0.09090909090909091,0.2727272727272727,0.9,0,0,0,0,0,0,0,0.32142857142857145,0.7081545064377682
118,5234,1967,2n Cycle,Together,0.23734574516948892,0.5,0.5,2013-07-11,0.8585858585858586,0.008037508372404554,0.02512562814070352,0.02540650406504065,0.0,0.045454545454545456,0.12048192771084337,0.13333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0,0,0,0,0,0,0,0.5178571428571429,0.5050071530758226
119,9862,1969,Graduation,Together,0.147165998101479,0.5,0.0,2013-11-14,0.37373737373737376,0.0006697923643670462,0.03015075376884422,0.007113821138211382,0.04247104247104247,0.025252525252525252,0.012048192771084338,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.48214285714285715,0.32474964234620884
120,9805,1953,Master,Together,0.4963611681007645,0.0,0.5,2013-06-20,0.6565656565656566,0.2143335565974548,0.24120603015075376,0.13516260162601626,0.15057915057915058,0.36363636363636365,0.1927710843373494,0.26666666666666666,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.4,0,0,0,0,0,0,0,0.7678571428571429,0.5350500715307582
121,6205,1967,Master,Single,0.2557593573608517,0.5,0.0,2014-02-24,0.13131313131313133,0.02277294038847957,0.01507537688442211,0.029471544715447155,0.0,0.020202020202020204,0.040160642570281124,0.2,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,0,0,0,0,0,0,1,0.5178571428571429,0.17882689556509299
122,8442,1985,Master,Married,0.1225872962407243,1.0,0.0,2013-09-04,0.6363636363636364,0.006028131279303416,0.0,0.007113821138211382,0.011583011583011582,0.020202020202020204,0.028112449799196786,0.13333333333333333,0.09090909090909091,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.19642857142857142,0.4263233190271817
123,7386,1976,Graduation,Divorced,0.23978524257178144,0.5,0.0,2013-04-22,0.8383838383838383,0.011386470194239785,0.0,0.014227642276422764,0.02702702702702703,0.015151515151515152,0.008032128514056224,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.35714285714285715,0.6194563662374821
124,7215,1983,Graduation,Single,0.9642649355421502,0.0,0.0,2013-03-12,0.696969696969697,0.4835900870730074,0.135678391959799,0.10365853658536585,0.16988416988416988,0.36363636363636365,0.6746987951807228,0.0,0.5454545454545454,0.7272727272727273,1.0,0.2,0,1,1,1,0,0,1,0.23214285714285715,0.6781115879828327
125,1491,1965,2n Cycle,Together,0.653132049279889,0.0,0.0,2013-02-18,0.8787878787878788,0.10850636302746149,0.1658291457286432,0.12601626016260162,0.15444015444015444,0.1414141414141414,0.6907630522088354,0.13333333333333333,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.1,0,0,0,0,0,0,0,0.5535714285714286,0.709585121602289
126,11071,1984,Graduation,Single,0.7360035112431229,0.0,0.0,2013-04-21,0.37373737373737376,0.3014065639651708,0.6683417085427136,0.9664634146341463,0.667953667953668,0.0,0.8674698795180723,0.06666666666666667,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.1,0,0,0,0,0,0,1,0.21428571428571427,0.6208869814020028
127,3381,1953,Master,Married,0.4781823192577395,0.5,0.5,2014-06-08,0.5151515151515151,0.04688546550569324,0.0,0.016260162601626018,0.0,0.0,0.01606425702811245,0.13333333333333333,0.18181818181818182,0.0,0.18181818181818182,0.6,0,0,0,0,0,0,0,0.7678571428571429,0.030042918454935622
129,11051,1956,PhD,Together,0.713231466454359,0.5,0.5,2014-05-10,0.7272727272727273,0.32953784326858676,0.09547738693467336,0.11178861788617886,0.06177606177606178,0.06060606060606061,0.04819277108433735,0.26666666666666666,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.4,0,0,0,0,0,0,0,0.7142857142857143,0.0715307582260372
130,8026,1952,Graduation,Married,0.5664737524369456,0.0,0.5,2013-09-30,0.10101010101010101,0.08037508372404555,0.2914572864321608,0.0741869918699187,0.25096525096525096,0.4494949494949495,0.23293172690763053,0.3333333333333333,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.5,0,0,0,0,0,0,0,0.7857142857142857,0.38912732474964234
132,9597,1969,Graduation,Married,0.6731379693991079,0.0,0.0,2014-02-10,0.10101010101010101,0.1580709979906229,0.5326633165829145,0.19207317073170732,0.0888030888030888,0.20707070707070707,0.5220883534136547,0.06666666666666667,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.4,0,0,0,0,0,0,0,0.48214285714285715,0.1988555078683834
134,5290,1964,PhD,Married,0.34756203366302274,0.5,0.5,2013-08-14,0.5151515151515151,0.14735432016075017,0.0,0.03353658536585366,0.011583011583011582,0.0,0.09236947791164658,0.3333333333333333,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.8,0,0,0,0,0,0,0,0.5714285714285714,0.4563662374821173
135,1685,1967,PhD,Together,0.5663002317012177,0.0,0.0,2013-03-17,0.21212121212121213,0.5331547220361688,0.07035175879396985,0.5995934959349594,0.14671814671814673,0.2222222222222222,0.0,0.06666666666666667,0.36363636363636365,0.45454545454545453,1.0,0.3,0,1,0,0,0,0,0,0.5178571428571429,0.670958512160229
136,5342,1976,Basic,Divorced,0.020904145104163475,0.5,0.0,2012-08-08,0.31313131313131315,0.0,0.005025125628140704,0.003048780487804878,0.03861003861003861,0.030303030303030304,0.03614457831325301,0.13333333333333333,0.09090909090909091,0.0,0.09090909090909091,0.8,0,0,0,0,0,0,0,0.35714285714285715,0.9871244635193133
137,9579,1959,PhD,Married,0.26805891539333065,1.0,0.5,2013-07-07,0.6161616161616161,0.03549899531145345,0.005025125628140704,0.034552845528455285,0.007722007722007722,0.0,0.0642570281124498,0.2,0.18181818181818182,0.18181818181818182,0.0,0.8,0,0,0,0,0,0,0,0.6607142857142857,0.5107296137339056
139,1461,1965,PhD,Divorced,0.30030315093241877,0.5,0.5,2013-07-28,0.7474747474747475,0.011386470194239785,0.005025125628140704,0.012195121951219513,0.011583011583011582,0.005050505050505051,0.01606425702811245,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.5535714285714286,0.48068669527896996
140,821,1992,Master,Single,0.871268028294087,0.0,0.0,2012-10-19,0.46464646464646464,0.6443402545210984,0.3065326633165829,0.9359756097560976,0.20077220077220076,0.30808080808080807,0.08032128514056225,0.06666666666666667,0.45454545454545453,0.36363636363636365,0.9090909090909091,0.2,0,0,0,0,0,0,0,0.07142857142857142,0.8841201716738197
141,11084,1976,Master,Together,0.5879699094630043,0.0,0.5,2013-11-14,0.04040404040404041,0.4943067649028801,0.0,0.23577235772357724,0.05019305019305019,0.10101010101010101,0.20080321285140562,0.13333333333333333,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.7,0,0,0,0,0,0,1,0.35714285714285715,0.32474964234620884
142,8690,1962,Graduation,Married,0.8023905033122046,0.0,0.0,2013-04-19,0.7373737373737373,0.2672471533824514,0.1407035175879397,0.7682926829268293,0.138996138996139,0.20202020202020202,0.5060240963855421,0.06666666666666667,0.45454545454545453,0.6363636363636364,0.7272727272727273,0.2,0,0,0,0,0,0,0,0.6071428571428571,0.6237482117310443
143,2937,1974,PhD,Single,0.6211225770891386,0.0,0.5,2013-08-28,0.47474747474747475,0.4112525117213664,0.08040201005025126,0.13414634146341464,0.16602316602316602,0.16666666666666666,0.13253012048192772,0.2,0.7272727272727273,0.45454545454545453,0.6363636363636364,0.6,0,0,0,0,0,0,0,0.39285714285714285,0.4363376251788269
144,9701,1988,Graduation,Together,0.35095079156076797,0.5,0.0,2013-03-19,0.13131313131313133,0.021433355659745478,0.1708542713567839,0.041666666666666664,0.28185328185328185,0.08080808080808081,0.46586345381526106,0.2,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.14285714285714285,0.6680972818311874
145,9949,1976,Graduation,Married,0.5339233038348082,0.0,1.0,2012-10-18,0.36363636363636365,0.40053583389149366,0.08040201005025126,0.14329268292682926,0.12355212355212356,0.20707070707070707,0.19678714859437751,0.2,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.8,0,0,0,0,0,0,0,0.35714285714285715,0.8855507868383404
146,10837,1975,Graduation,Married,0.1679782792867277,0.5,0.0,2012-10-28,0.47474747474747475,0.0013395847287340924,0.005025125628140704,0.018292682926829267,0.07722007722007722,0.05555555555555555,0.0642570281124498,0.06666666666666667,0.18181818181818182,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,1,0.375,0.871244635193133
147,3120,1981,Graduation,Together,0.3168998989496892,0.5,0.0,2013-08-28,0.494949494949495,0.004018754186202277,0.005025125628140704,0.01016260162601626,0.0,0.005050505050505051,0.01606425702811245,0.06666666666666667,0.09090909090909091,0.0,0.0,0.8,0,0,0,0,0,1,0,0.26785714285714285,0.4363376251788269
148,5885,1973,2n Cycle,Married,0.28771779404109377,1.0,0.5,2012-08-22,0.9494949494949495,0.048894842598794376,0.01507537688442211,0.09146341463414634,0.04633204633204633,0.005050505050505051,0.1285140562248996,0.4666666666666667,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.8,0,0,0,0,0,0,0,0.4107142857142857,0.9670958512160229
149,4050,1966,Master,Married,0.42977003398965,0.0,0.0,2014-06-21,0.6565656565656566,0.02813127930341594,0.08040201005025126,0.029471544715447155,0.04633204633204633,0.10101010101010101,0.0321285140562249,0.06666666666666667,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.3,0,0,0,0,0,0,0,0.5357142857142857,0.011444921316165951
150,3830,1953,Master,Married,0.529279072378561,0.0,1.0,2014-04-24,0.5959595959595959,0.19758874748827862,0.10552763819095477,0.07926829268292683,0.15057915057915058,0.06565656565656566,0.05220883534136546,0.06666666666666667,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.3,0,0,0,0,0,0,0,0.7678571428571429,0.0944206008583691
151,7987,1969,Graduation,Married,0.5945330761143603,0.0,0.5,2014-03-07,0.9696969696969697,0.231748158070998,0.08542713567839195,0.04878048780487805,0.0888030888030888,0.06565656565656566,0.05220883534136546,0.26666666666666666,0.7272727272727273,0.09090909090909091,0.36363636363636365,0.6,0,1,0,0,0,0,0,0.48214285714285715,0.1630901287553648
152,7798,1972,2n Cycle,Together,0.39648467403619436,0.0,0.5,2012-12-14,0.2828282828282828,0.15606162089752176,0.10050251256281408,0.057926829268292686,0.03088803088803089,0.10101010101010101,0.3654618473895582,0.26666666666666666,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.7,0,0,0,0,0,0,0,0.42857142857142855,0.804005722460658
154,7055,1952,PhD,Together,0.5461820334588807,0.0,0.5,2012-10-09,0.5757575757575758,0.594775619557937,0.0,0.057926829268292686,0.0,0.0,0.30522088353413657,0.13333333333333333,0.7272727272727273,0.45454545454545453,0.8181818181818182,0.5,0,0,0,0,0,0,0,0.7857142857142857,0.8984263233190272
